"id","nb_follower","nb_following","verified","reputation","age","nb_tweets","posted_at","text","length","orthographe","nb_urls","nb_hashtag","nb_emoji","named_id","type","spam"
1095700750271987712,2101,2823,0,0.43,2185,30085,"15:06:30","Brexit. Les confidences gênantes d’un proche de Theresa May dans un bar bruxellois - https://t.co/jQoaGGPLFa",108,0.59,1,0,1,0,actualité,False
1095700750293000195,1333,857,0,0.61,225,4523,"15:06:30","Vas dormir ! — T pas ma mère https://t.co/tJnDB56Rmz",52,0.56,1,0,1,0,conversation,True
1095700758698344448,153,563,0,0.21,3336,62649,"15:06:32","Broad City m'avait tellement manqué...",38,0.57,0,0,1,0,conversation,True
1095700762871631872,413,230,0,0.64,1963,78195,"15:06:33","@zidhem OH C QUOI CE SCENARIO CLAQUÉ POUR L'INSTANT.",52,0.64,0,0,1,0,conversation,True
1095700775437783040,10110,9274,0,0.52,3647,25863,"15:06:36","@clioweb2 @lemondefr Réduire les pollutions du transport aérien est une nécessité non ?",87,0.77,0,0,1,1,reaction,False
1095700779640541184,87,219,0,0.28,1131,225,"15:06:37","@iidyzallo @ManUtd Ban la peur de l’adversaire par le staff et les joueurs en est pour quelque chose aussi on a pas… https://t.co/dYPfG5vU6Q",140,0.84,1,0,1,1,conversation,True
1095700788054241280,480,99,0,0.83,1228,142641,"15:06:39","OMGGG MAI C HUPER STRESSAN QD KARA ELLE SBAT T’AS 1SEC PR APPUYER DUR LES TOUCHES",81,0.41,0,0,1,0,conversation,True
1095700809017364485,878,4433,0,0.17,172,1233,"15:06:44","Petite tricheuse au jeu de la « Tarte à la crème » https://t.co/pbJS6gYpMq",74,0.77,1,0,1,1,conversation,True
1095700808996438017,2727,309,0,0.90,1856,4848,"15:06:44","Vu Lu Entendu: Le crédit https://t.co/i5hSqGsb1p",48,0.71,1,0,1,0,conversation,True
1095700829976305665,76,134,0,0.36,106,121,"15:06:49","@lenall_ La personne qui a dit ça elle mens sur sa pp ta un triple menton et des joues aussi grosse que ronflex",111,0.88,0,0,1,0,other spam,True
1095700834187382784,7,63,0,0.10,578,6546,"15:06:50","Grand débat: il a été demandé à des lycéens de ne pas exprimer leur désaccord avec Macron https://t.co/zQkW6Ja9VU",113,0.89,1,0,1,0,reaction,False
1095700871906844673,192,251,0,0.43,278,2647,"15:06:59","Chère @cheyennecarron, je viens de sentir plusieurs de vos parfums pour femme (saint Valentin oblige,😉) et la plupa… https://t.co/ZhdXEBpOtP",140,0.62,1,0,2,1,conversation,True
1095700880308031488,1862,4898,0,0.28,1166,258743,"15:07:01","Actuellement sur https://t.co/yrsDzM0KSo vous écoutez :  Richard Picotin - Pur devant Lui",89,0.77,1,0,1,0,publicité,True
1095700880328937473,57089,818,0,0.99,3187,172951,"15:07:01","Blanquer et les fondamentaux : l'analyse de C Lelièvre  https://t.co/xa7sf1duWS",79,0.50,1,0,1,0,reaction,False
1095700888713351169,188,40,0,0.82,465,310,"15:07:03","Intervention ce jour  en séance publique pour défendre les intérêts de notre collectivité d’outre-mer, avec la prés… https://t.co/3LEGVs2ibe",140,0.83,1,0,1,0,actualité,False
1095700892886675456,183,156,0,0.54,2289,12379,"15:07:04","@fine7156 Haaa la laissa!!!!!! Un peu d'air pur avec cette dame qui m'a mis de bonne humeur pour la journée , Je vous aime Madame...😂😂😂😂",136,0.61,0,0,2,2,conversation,True
1095700913870778369,846,636,0,0.57,2442,4276,"15:07:09","Iris Sud - Chirec : « Un partenariat, pas une fusion » https://t.co/tyCFdG14NN @drbejj @unessabe @GIBBIS_asbl_vzw… https://t.co/MERUW03fwV",138,0.38,2,0,1,3,actualité,False
1095700934838018051,120,141,0,0.46,1818,10879,"15:07:14","Consulter ma diffusion depuis ma PlayStation 4 ! #PS4live (Fortnite)  live at https://t.co/7AjVp1GHge",101,0.47,1,1,1,0,publicité,True
1095700972586831872,425,825,0,0.34,694,8102,"15:07:23","Someone help me do a disseration sur le dom juan de molière please 😭",68,0.50,0,0,2,1,conversation,True
1095700989376675844,81,306,0,0.21,2446,2377,"15:07:27","Que Syrah Syrah.",16,0.50,0,0,1,0,conversation,True
1095700989372448770,41,132,0,0.24,747,916,"15:07:27","@M_grn25 Bin oui",16,0.33,0,0,1,0,conversation,True
1095701006132932609,383,135,0,0.74,2179,35033,"15:07:31","@itselya_ Fais toi plaiz",24,0.40,0,0,1,0,conversation,True
1095701006149709824,109,1017,0,0.10,1513,6297,"15:07:31","@CeeSnipes @AlexLeuf Je réagis plus trop sur les topics courses. M’étonnerait que tu me lise actuellement.
Mais sin… https://t.co/H212DkDMXw",140,0.71,1,0,1,1,conversation,True
1095701006158102528,1511,2143,0,0.41,1305,25017,"15:07:31","Emmanuel Maurel et Marie-Noëlle Lienemann",41,0.29,0,0,1,0,conversation,True
1095701010322984962,1383,1975,0,0.41,424,67981,"15:07:32","ON VA GRAVE MOURIR LES PIRES CHACALS ENSEMBLE MDDDDDDDDR",56,0.89,0,0,1,0,conversation,True
1095701014538264576,776,779,0,0.50,3068,11781,"15:07:33","Moy y Edson vs Cruz Azul, y Roberto vs PSG",42,0.36,0,0,1,0,other spam,True
1095701018732486658,67,211,0,0.24,2800,291,"15:07:34","@KickBoyTriple A bronze bison?",30,0.60,0,0,1,1,other spam,True
1095701027133763584,9,72,0,0.11,929,338941,"15:07:36","MESSAGE AUX " GILETS JAUNES " https://t.co/igOiB8KRIc",53,0.57,1,0,1,0,other spam,True
1095701039716749312,15244,1067,0,0.93,3232,4032,"15:07:39","@figaro4u C’est possible... j’aime bien la lettre « e ». Je la place un peu partout(e)...",89,0.58,0,0,1,1,conversation,True
1095701043902668800,1611,1200,0,0.57,3596,54861,"15:07:40","@Dumad Sos un cliché! 😂😂",24,0.29,0,0,2,3,other spam,True
1095701052291248128,3679,29,0,0.99,279,443,"15:07:42","Pavage de la voirie de SIGUIRI

Les Travaux sont exécutés par un groupement de PME locales et se poursuivent sur le… https://t.co/6jZAopk9IK",140,0.83,1,0,1,1,actualité,False
1095701073233293313,79,160,0,0.33,1750,1774,"15:07:47","Mais genre mtn j'ai des légo qui me suivent jpp 😭😭 https://t.co/MzFdgYSjtO",74,0.50,0,0,2,1,conversation,True
1095701077440249856,237,410,0,0.37,2671,10983,"15:07:48","@lomobob Mdr c’est pour ça il faut pas jouer avec les enfants ahah",66,0.71,0,0,1,0,conversation,True
1095701102622883840,57090,818,0,0.99,3187,172956,"15:07:54","Fonction publique : Une nouvelle lettre des syndicats au gouvernement https://t.co/AjCRyVm9ux",93,0.82,1,0,1,0,actualité,False
1095701110982168577,1472,109,0,0.93,2428,113312,"15:07:56","g mis 3h a comprendre",21,0.60,0,0,1,0,conversation,True
1095701119370776576,87,284,0,0.23,504,4905,"15:07:58","vous pouvez pas savoir à quel point jsuis heureuse jregarde en boucle jai tellement hate je wsh????€:&amp;;&amp;",112,0.67,0,0,1,0,conversation,True
1095701131966205953,430,215,0,0.67,106,4832,"15:08:01","@Massa95T Bah oui c’est pas dans t’es habitude voyons",53,0.67,0,0,1,0,conversation,True
1095701131957862400,3006,2777,0,0.52,2584,152161,"15:08:01","Patrick Hernandez vient d’entrer :)",35,0.33,0,0,2,0,conversation,True
1095701136156385280,101,77,0,0.57,1941,9286,"15:08:02","@Secteur_F1 La livrée finale sera montrée quand??",49,0.67,0,0,1,1,conversation,True
1095701136147927040,19,172,0,0.10,70,926,"15:08:02","@whodatbwoy Je sais que par amour, on peut sortir de la zone de confort et du passé. Mais dès que quelque chose va… https://t.co/1jJHIzc6oY",139,0.89,1,0,1,0,conversation,True
1095701173909114881,325,188,0,0.63,1018,2506,"15:08:11","@KetchupSkats Bonjour madam",27,0.33,0,0,1,1,conversation,True
1095701173934456832,17,31,0,0.35,813,1276,"15:08:11",""Assez sombre" ?
Il va falloir l'interdire aux moins de 8 ans du coup...",72,0.74,0,0,1,1,conversation,True
1095701173909315585,1418,2551,0,0.36,2361,249994,"15:08:11","La Bourse de Paris soutenue par l'espoir d'un accord commercial (+0,40%)  https://t.co/66hVDTzWqr via @Challenges https://t.co/kg5LjmTczq",137,0.59,1,0,1,0,actualité,False
1095701186508963840,529,893,0,0.37,791,12468,"15:08:14","Elle m'a demandé si je voulais m'en sortir mais entre nous, j'ai pas encore perdu assez de poids pour ça",104,0.83,0,0,1,0,conversation,True
1095701199066677249,524622,11134,1,0.98,3331,530790,"15:08:17","@roxi_roxou Deux clés USB différentes ? Tu fais bien ta clé depuis un PC ?",74,0.67,0,0,1,1,conversation,True
1095701199096086528,75,269,0,0.22,599,5695,"15:08:17","@epectaselov Mdr c'est très mal nous connaître.",47,0.67,0,0,1,1,conversation,True
1095701207463718913,6275,10,0,1.00,70,379,"15:08:19","« Il est hors de question que je me réveille à côté de Quasimodo » https://t.co/L0qmWcxoVd",90,0.67,0,0,1,2,conversation,True
1095701253605285888,60,63,0,0.49,199,1305,"15:08:30","@francislagace @PfeifferCarl Oui... En plus Iceberg... C'est pas tres très français comme nom....",97,0.76,0,0,1,2,conversation,True
1095701274576805888,460,396,0,0.54,645,15147,"15:08:35","@GouineStacy Trop bien bravo !!",31,0.50,0,0,1,1,conversation,True
1095701282973728770,386,141,0,0.73,1120,2615,"15:08:37","@SabePequeno @ahoedac Ah c bon jvois ptdrrrrr",45,0.29,0,0,1,0,conversation,True
1095701282948562949,104,124,0,0.46,212,295,"15:08:37","2154 si qqn veut le braquer",27,0.83,0,0,1,0,conversation,True
1095701291358212096,2422,1971,0,0.55,1888,43122,"15:08:39","Allez une autre 😁 Je suis le pire grand frère au monde ! https://t.co/59wYpVlOlV",80,0.79,0,0,2,1,conversation,True
1095701303936860161,429,642,0,0.40,193,3281,"15:08:42","Waoooouu bien parler 👌🏾",23,0.40,0,0,2,1,conversation,True
1095701308143816704,909,229,0,0.80,1440,175807,"15:08:43","Écoutez ThaHomey-UNO #TRAPSHIT 1️⃣ par Raphaël Cordonier #np sur #SoundCloud https://t.co/yUyLlGWUSE",100,0.19,1,3,1,0,publicité,True
1095701312325468161,1434,156,0,0.90,1457,7014,"15:08:44","-tire la langue-",16,0.33,0,0,1,0,conversation,True
1095701320697290753,3193,783,1,0.80,2383,31584,"15:08:46","@guybirenbaum C’est navrant..",29,0.60,0,0,1,0,conversation,True
1095701333309558785,290,835,0,0.26,2572,111,"15:08:49","Imaginez #Cahuzac jugé au japon 😭 https://t.co/ygQRMsffsw",57,0.50,1,1,2,1,other spam,True
1095701341698252801,72,393,0,0.15,1235,428,"15:08:51","Le bon leader est celui qui quitte l'opulence (richesses),les honneurs et le pouvoir et va vers le peuple, le PIRE(… https://t.co/zXQaFyIoiW",140,0.77,1,0,1,0,conversation,True
1095701350061666304,93,0,0,1.00,779,5148,"15:08:53","Printemps. https://t.co/O36OSGNGbq",34,0.67,0,0,1,0,conversation,True
1095701366855606272,5790,2802,1,0.67,2718,19816,"15:08:57","@emassicard Tu es tatillon. Mais oui en effet",45,0.89,0,0,1,1,conversation,True
1095701375256801280,617,834,0,0.43,968,215626,"15:08:59","Dans la terrible jungle - Documentaire (01h21min) - Des adolescents en ébullition, un super héros, des cascades, un… https://t.co/ffjhY43Clf",140,0.64,1,0,1,0,publicité,True
1095701379455336448,22,115,0,0.16,1043,66,"15:09:00","Il voulait le rendre fou ?😂",27,0.71,0,0,2,1,conversation,True
1095701383624441856,627,373,0,0.63,1378,24821,"15:09:01","Salonsocialisme avant la lettre",31,0.75,0,0,1,0,conversation,True
1095701392034091010,376,142,0,0.73,913,11501,"15:09:03","@miacoladaa désolé je peux pas :(",33,0.67,0,0,2,1,conversation,True
1095701421385752576,810,305,0,0.73,1300,31526,"15:09:10","eh les gens ils ont cru ct la charité ici 😭",43,0.91,0,0,2,1,conversation,True
1095701454952849409,155,189,0,0.45,445,2405,"15:09:18","Spring to be
Premiers C(r)ocus 
(les premiers pour moi c’était dimanche)

Perce-neige s, brillent comme perles au s… https://t.co/hEkb6Wkw3U",140,0.48,1,0,1,3,conversation,True
1095701484308758529,357,51,0,0.88,126,1434,"15:09:25","@tikwin La haine n'amène à rien contrairement à la patience...",62,0.83,0,0,1,0,conversation,True
1095701488469528577,554,274,0,0.67,927,15991,"15:09:26","@Nxcolas_ Ptdrrrr fais moi un tuto",34,0.43,0,0,1,1,conversation,True
1095701488507252737,388,1103,0,0.26,2160,33929,"15:09:26","Paye (pas) ton gynéco https://t.co/Yyh1pVFuco",45,0.43,1,0,1,0,conversation,True
1095701492672200705,984,397,0,0.71,2061,60853,"15:09:27","Camille elle fait n'importe quoi tain",37,0.71,0,0,1,0,conversation,True
1095701496862330880,2,32,0,0.06,263,10,"15:09:28","@Shadobass Placement de produits pas assumés",44,0.83,0,0,1,1,conversation,True
1095701513643659264,2587,297,0,0.90,2429,67384,"15:09:32","l’elite de SoundCloud civ sait que OG WEST WHOISRACHID SLY BENDJOUL WEBSTER ET KAISER D SONT DES SORCIERS QUITTER À POUDLARD ✨",126,0.43,0,0,1,1,conversation,True
1095701513664712706,139,324,0,0.30,39,4232,"15:09:32","Julia Gros Sein Violeur Enculé",30,0.80,0,0,1,0,conversation,True
1095701522053251075,12,66,0,0.15,490,566,"15:09:34","@PokerStars @RealKidPoker 4 #TurboSeries [zefs83]",49,0.12,0,1,1,0,other spam,True
1095701522053246976,14,23,0,0.38,3021,255,"15:09:34","Prachtig mooi weer in #CrestVolandCohennoz #EspaceDiamant
Il fait trop beau à Crest-Voland dans le magnifique Espac… https://t.co/qo1l2LbtrT",140,0.43,1,2,1,1,publicité,True
1095701526218199040,95,69,0,0.58,235,4194,"15:09:35","agsfpk jsuis venue je fais rien",31,0.67,0,0,1,0,conversation,True
1095701526218240000,569,1702,0,0.25,218,311,"15:09:35","@kxnjoon Non jure j'ai une journée de plus mais c'est trop bien 😂",65,0.73,0,0,2,1,conversation,True
1095701530446053376,293,532,0,0.36,281,5578,"15:09:36","@charlottenowak_ encore bon anniv pétasse 🎉",43,0.43,0,0,1,0,conversation,True
1095701580773494785,1516,399,0,0.79,75,2989,"15:09:48","@Azelios_ C est comme une victoire de Paris en LDC c est très rare",66,0.67,0,0,1,0,conversation,True
1095701589136936961,10,11,0,0.48,18,6,"15:09:50","Koi s/ de do😭",13,0.40,0,0,2,0,conversation,True
1095701589141139457,250,383,0,0.39,497,12474,"15:09:50","@chuubaka_ OH MERDE 😭",21,0.40,0,0,2,2,conversation,True
1095701593352257537,355,112,0,0.76,1463,2881,"15:09:51","Wow le film est tellement beau, trop pressé d’être la seule adulte entouré de toutes les petites filles au cinéma",113,0.86,0,0,1,0,conversation,True
1095701593356468224,37,80,0,0.32,412,548,"15:09:51","@Hugoog66 @EA_FIFA_France @paulpogba @Casemiro @tsilva3 @ArseneF5 Absolument pas, 1 seul joueur vraiment utilisable",115,0.50,0,0,1,2,conversation,True
1095701597554913283,50,182,0,0.22,133,547,"15:09:52","PUTAIN JE VAIS LA VOIR TOUT DE SUITE",36,1.00,0,0,1,0,conversation,True
1095701622699757569,597,349,0,0.63,2031,11831,"15:09:58","Crissement pas envie d’aller travailler ce soir 😡",49,0.78,0,0,2,0,conversation,True
1095701631088369664,36,392,0,0.08,124,217,"15:10:00","@qtnn_ Ce week end tronch'2tek dans le 35 ou 44 et la semaine d'apres Freeson / B1B mais je sais pas encore vers ou 🔊",117,0.59,0,0,1,1,conversation,True
1095701635307851777,75,180,0,0.29,1168,10898,"15:10:01","Ça fait jsp combien de temps que j’aimerais yaller mais tous mes potes sont pas la",82,0.82,0,0,1,0,conversation,True
1095701656279371776,507,498,0,0.50,970,10474,"15:10:06","J’suis intriguée ❄️",19,0.40,0,0,1,1,conversation,True
1095701664647049216,133,245,0,0.35,722,366,"15:10:08","@Hochea_Nk Lol c'est une camerounaise (enfin je crois)",54,0.45,0,0,1,1,conversation,True
1095701673048195073,139,863,0,0.14,408,4644,"15:10:10","@OM_Officiel @ValereGermain Salut, je voulais savoir pour quand était prévu l'octogone avec @henni_mo ?",103,0.62,0,0,1,2,other spam,True
1095701677217329154,97,161,0,0.38,2597,5025,"15:10:11","@maislaquivoila @Daniel_Drnd @afpfr Parler de "casseurs" c'est hors-sujet : on ne voit aucune casse ici, juste des… https://t.co/5tBOVEIeJX",139,0.57,1,0,1,3,reaction,False
1095701694028099584,253,365,0,0.41,548,2855,"15:10:15","@spinvante merde ba good luck ptdrrr",36,0.17,0,0,1,0,conversation,True
1095701702399922177,64,368,0,0.15,659,4761,"15:10:17","@sarahloucohen @BFMTV Il y a quand même une lourdeur je trouve, un très grand nombre de cas de bavure policière pos… https://t.co/GF378GXQjK",140,0.79,1,0,1,0,reaction,False
1095701727582535680,3141,703,0,0.82,2448,11155,"15:10:23","Cotonou/ Benin 🇧🇯 Vote air_dubai1 Romaric Boco 2019 ✅✅💯💯 https://t.co/l49hY8Zpnn",80,0.14,1,0,2,0,other spam,True
1095701735946027008,0,12,0,0.00,166,175,"15:10:25","@UnibetFrance Bâle , ByNins #FreebetUnibet",42,0.00,0,1,1,0,publicité,True
1095701740165480450,825,191,0,0.81,54,905,"15:10:26","Ma phobie les filles qui parle comme sa rempli de vulgarité 🤮",61,0.92,0,0,1,1,conversation,True
1095701752748204032,6573,452,0,0.94,1315,146477,"15:10:29","@Imtweetygoose Twitter la 😁😁😁",29,0.17,0,0,2,1,conversation,True
1095701752731525120,187,2169,0,0.08,761,16947,"15:10:29","@johnastoehr Hard pass on Bloomberg. N-O.  C'mon.",49,0.43,0,0,1,1,other spam,True
1095701761115881472,29,20,0,0.59,2132,228419,"15:10:31","2019-02-14 02:10:31.395870| Dark | Water Temp: 17.5c | Humidity: 54.1% |  Ambient Temp: 15.1c |  https://t.co/oXPOJOtNln",120,0.23,1,0,1,0,bot,True
1095701782087520256,272,29,0,0.90,2235,1658,"15:10:36","@nuevetresss @sis__souu Tu veux jte pete ta gueul ou jte pete ta gueule??",73,0.40,0,0,1,1,conversation,True
1095701782070788097,280,405,0,0.41,434,4044,"15:10:36","Hâte de voir ça !",17,0.80,0,0,1,0,conversation,True
1095701790471929856,674,1078,0,0.38,55,2303,"15:10:38","@bo_chart @Bagatelle75 @handiseniors56 @paxipax_heleane @PatrioteNS @chcerutti @Celine89955159 Bonne journée Boris… https://t.co/ZOrdtMOmle",139,0.25,1,0,1,2,conversation,True
1095701798860537857,1186,2334,0,0.34,2406,61646,"15:10:40","Le plus badass :",16,0.50,0,0,1,0,conversation,True
1095701815641935873,60,183,0,0.25,569,493,"15:10:44","@Redzone_hzb @Redzone_hzb trop en place mon sang",48,0.71,0,0,1,0,conversation,True
1095701832431751169,192,228,0,0.46,522,29316,"15:10:48","Oui y'a bien Peep sur le morceau",32,0.71,0,0,1,0,conversation,True
1095701840807845888,224,655,0,0.25,695,31101,"15:10:50","@WailPuck Juré :&lt; je sais pas calculer de tête t'façon",57,0.57,0,0,1,0,conversation,True
1095701861779292160,1593,210,0,0.88,751,64638,"15:10:55","@Rehane_Bimwala Exactement",26,0.50,0,0,1,0,conversation,True
1095701861796102149,18,82,0,0.18,127,1278,"15:10:55","Mah boi Jeffrey!!",17,0.00,0,0,1,0,conversation,True
1095701870159511553,340,193,0,0.64,1881,44182,"15:10:57","@hutchersnn Toutes ❤️",21,0.25,0,0,2,1,conversation,True
1095701874366468096,9,33,0,0.21,27,77,"15:10:58","Sont cours ça me fait me remettre en question",45,1.00,0,0,1,0,conversation,True
1095701874366447617,210,523,0,0.29,1464,3825,"15:10:58","A la une d'un œil sur le web du jeudi 14 février à 8h20 sur @RadioPresence : Entre art et science, Pierre Carril, i… https://t.co/2ThLuocqsl",140,0.62,1,0,1,0,reaction,False
1095701882734026752,618,29,0,0.96,49,559,"15:11:00","Ne gâche aucune goutte de ce précieux nectar grosse salope !!",61,0.83,0,0,1,0,conversation,True
1095701895342104576,155,79,0,0.66,248,9566,"15:11:03","il me manque encore 3 notes de partiel 😅",40,0.89,0,0,2,0,conversation,True
1095701899548991488,8113,1989,0,0.80,790,3467,"15:11:04","@menervpas Eske tu sais duquel je parle",39,0.71,0,0,1,0,conversation,True
1095701903743246336,58,80,0,0.42,542,1474,"15:11:05","@ohsehou language",17,0.00,0,0,1,0,conversation,True
